CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1045","303rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.55158438,0.49654219,0.06484893,0.00857538","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1046","304th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.72549742,0.51203320,0.04053058,0.01023513","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1047","305th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.73434046,0.53388658,0.04753132,0.01078838","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1048","306th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.76234340,0.57012448,0.04789978,0.00995851","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1049","307th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.67649226,0.58699862,0.03942520,0.01078838","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1050","308th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.75055269,0.59059474,0.05268976,0.00829876","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1051","309th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.82940310,0.60663900,0.03868828,0.01106501","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1052","310th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.62343405,0.62572614,0.02542373,0.00940526","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1053","311th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.64664702,0.63264177,0.01252763,0.00553250","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1054","312th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.80803242,0.62489627,0.03537214,0.00995851","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1055","313th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.77560796,0.66251729,0.05011054,0.01106501","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1056","314th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA019VN_0521.v1@0.71075903,0.67524205,0.19933677,0.01881051","urn:cite:hmt:msA.19v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1079","315th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.22181282,0.31894882,0.02726603,0.01244813","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1080","316th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.19196758,0.33914246,0.06005895,0.01023513","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1081","317th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.30397937,0.34024896,0.07258659,0.01078838","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1082","318th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.48931466,0.34495159,0.04532056,0.00912863","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1083","319th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.32056006,0.36320885,0.26344878,0.01134163","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1084","320th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.20707443,0.39612725,0.10095800,0.00885201","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1085","321st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.40567428,0.45836791,0.02726603,0.00857538","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1086","322nd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.49815770,0.45809129,0.04863670,0.00719225","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1087","323rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.33861459,0.47717842,0.02063375,0.00802213","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1088","324th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.39204127,0.47690180,0.02910833,0.00691563","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1089","325th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.45910096,0.47607192,0.07037583,0.00912863","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1090","326th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.31098010,0.49488243,0.04384672,0.00829876","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1091","327th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.39462049,0.49571231,0.07184967,0.00885201","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1092","328th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.25681651,0.51258645,0.03095063,0.00746888","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1093","329th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.19528371,0.62710927,0.04532056,0.00940526","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1094","330th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020RN_0021.v1@0.33750921,0.66500692,0.06558585,0.00802213","urn:cite:hmt:msA.20r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1138","331st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.59174650,0.21521438,0.04310980,0.01217151","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1139","332nd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.70081061,0.27247580,0.04163596,0.01300138","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1140","333rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.53647752,0.33112033,0.04532056,0.00995851","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1141","334th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.52837141,0.35103734,0.04053058,0.01023513","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1142","335th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.74207811,0.34910097,0.08364038,0.01272476","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1143","336th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.83677229,0.35048409,0.04458364,0.00968188","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1144","337th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.84119381,0.36818811,0.05158438,0.00885201","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1145","338th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.54495210,0.38865837,0.04126750,0.01078838","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1146","339th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.54274134,0.54052559,0.07221813,0.00912863","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1147","340th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.78297716,0.59336100,0.03795136,0.01272476","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1148","341st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.55158438,0.61466113,0.03279293,0.01106501","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1149","342nd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA020VN_0522.v1@0.72955048,0.63125864,0.12159175,0.01161826","urn:cite:hmt:msA.20v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1191","343rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.37140752,0.24785615,0.07406043,0.01355463","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1192","344th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.42078113,0.32918396,0.03500368,0.01078838","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1193","345th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.27266028,0.39917012,0.08069270,0.01189488","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1194","346th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.49410464,0.44315353,0.04605748,0.00995851","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1195","347th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.37030214,0.51424620,0.04716286,0.01189488","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1196","348th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.37067060,0.53582296,0.04310980,0.01161826","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1197","349th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.45136330,0.53941909,0.05895357,0.01023513","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1198","350th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.20965365,0.57067773,0.04789978,0.00995851","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1199","351st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.24465733,0.58948824,0.06963891,0.01161826","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1200","352nd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.32350774,0.59114799,0.05637436,0.01078838","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1201","353rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.31392778,0.61134163,0.04789978,0.01078838","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1202","354th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.39719971,0.64896266,0.11901253,0.01161826","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1203","355th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.22439204,0.68243430,0.11238025,0.01300138","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1204","356th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021RN_0022.v1@0.37767133,0.66749654,0.11495947,0.01244813","urn:cite:hmt:msA.21r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1241","357th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.56300663,0.20663900,0.10906411,0.01466113","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1242","358th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.58327192,0.25532503,0.04863670,0.00940526","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1243","359th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.65880619,0.25255878,0.03942520,0.01161826","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1244","360th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.70228445,0.27053942,0.04863670,0.00995851","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1245","361st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.52358143,0.31203320,0.04716286,0.01023513","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1246","362nd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.70117907,0.32337483,0.16101695,0.01632089","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1247","363rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.51915991,0.38838174,0.03205601,0.00940526","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1248","364th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.73139278,0.38146611,0.08216654,0.01272476","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1249","365th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.60132646,0.40359613,0.05158438,0.01189488","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1250","366th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.66507001,0.45975104,0.06153279,0.01244813","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1251","367th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.75681651,0.47717842,0.03095063,0.00940526","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1252","368th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.72218128,0.49598893,0.03500368,0.01078838","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1253","369th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.59801032,0.51811895,0.07995578,0.00885201","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1254","370th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.72549742,0.53471646,0.04237288,0.01078838","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1255","371st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.69565217,0.57178423,0.06005895,0.00885201","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1256","372nd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.52358143,0.59529737,0.06484893,0.01023513","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1257","373rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.75792189,0.60774550,0.02468681,0.01106501","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1258","374th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.84782609,0.60276625,0.02210759,0.01023513","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1259","375th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.66728077,0.62600277,0.10390567,0.01493776","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1260","376th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.53537214,0.67164592,0.04458364,0.01134163","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1261","377th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.52873987,0.69128631,0.02910833,0.01217151","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1262","378th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA021VN_0523.v1@0.55747973,0.68907331,0.20891673,0.02019364","urn:cite:hmt:msA.21v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1295","379th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.50405306,0.30290456,0.04495210,0.01051176","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1296","380th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.33087693,0.32005533,0.03574060,0.00995851","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1297","381st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.20891673,0.33471646,0.04237288,0.00995851","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1298","382nd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.27966102,0.39308437,0.08106116,0.01134163","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1299","383rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.20596905,0.41521438,0.02431835,0.00995851","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1300","384th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.28666175,0.41300138,0.06263817,0.01161826","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1301","384th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.40493736,0.41466113,0.03279293,0.00968188","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1302","385th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.37877671,0.43485477,0.16838615,0.01244813","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1303","386th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.20081061,0.45228216,0.04016212,0.01051176","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1304","387th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.37951363,0.45394191,0.02984525,0.00912863","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1305","388th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.38135593,0.51092669,0.06521739,0.01161826","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1306","389th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.48857775,0.51175657,0.08327192,0.01687414","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1307","390th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.22033898,0.54633472,0.06190125,0.00940526","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1308","391st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.26234340,0.56514523,0.04605748,0.00912863","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1309","392nd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.38614591,0.58865837,0.03574060,0.01051176","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1310","393rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.21002211,0.62213001,0.03021371,0.00857538","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1311","394th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.18275608,0.66085754,0.05858511,0.01051176","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1312","395th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.36772292,0.66196404,0.09248342,0.01272476","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1313","396th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022RN_0023.v1@0.49152542,0.66528354,0.06116433,0.00968188","urn:cite:hmt:msA.22r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1350","397th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.55784819,0.21493776,0.04384672,0.00940526","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1351","398th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.51842299,0.23734440,0.01142225,0.00774550","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1352","399th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.57516581,0.23513140,0.03831982,0.00968188","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1353","400th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.65254237,0.25089903,0.02873987,0.01051176","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1354","401st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.72844510,0.25200553,0.04937362,0.00995851","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1355","402nd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.75460575,0.26804979,0.05453206,0.01051176","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1356","403rd interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.69454679,0.29128631,0.05084746,0.01078838","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1357","404th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.58400884,0.32835408,0.03758290,0.01106501","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1358","405th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.58879882,0.34661134,0.03610906,0.00968188","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1359","406th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.63817244,0.40138313,0.04126750,0.01023513","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1360","407th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.52652911,0.42213001,0.11459101,0.01493776","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1361","408th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.59137804,0.44343015,0.04863670,0.01051176","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1362","409th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.52137067,0.50207469,0.04789978,0.01134163","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1363","410th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.62048637,0.49820194,0.04753132,0.01327801","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1364","411th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.51731761,0.51756570,0.16285925,0.01327801","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1365","412th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.53389831,0.57427386,0.08142962,0.01161826","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1366","413th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.64848931,0.59225450,0.03095063,0.00968188","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1367","414th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.72328666,0.60829876,0.05232130,0.01051176","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1368","415th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.72328666,0.64536653,0.03647752,0.01078838","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1369","416th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA022VN_0524.v1@0.81024318,0.64453665,0.06448047,0.01134163","urn:cite:hmt:msA.22v"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1409","417th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA023RN_0024.v1@0.21260133,0.19640387,0.07369197,0.01798064","urn:cite:hmt:msA.23r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1410","418th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA023RN_0024.v1@0.22181282,0.22213001,0.11238025,0.01300138","urn:cite:hmt:msA.23r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1411","419th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA023RN_0024.v1@0.30397937,0.24481328,0.02837141,0.01023513","urn:cite:hmt:msA.23r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1412","420th interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA023RN_0024.v1@0.37988209,0.24398340,0.07074429,0.01189488","urn:cite:hmt:msA.23r"
"urn:cts:greekLit:tlg5026.msAil.hmt:1.1413","421st interlinear scholia of Iliad 1","urn:cite:hmt:vaimg.VA023RN_0024.v1@0.26639646,0.26224066,0.03242447,0.01023513","urn:cite:hmt:msA.23r"
