CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msAint.hmt:5.4076","","urn:cite:hmt:vaimg.VA078RN_0079@0.104642593957259,0.610511756569848,0.0840088430361091,0.131120331950207","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.5008","","urn:cite:hmt:vaimg.VA079RN_0080@0.072,0.2742,0.103,0.1397","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.5029","","urn:cite:hmt:vaimg.VA080RN_0081@0.07700811,0.46556017,0.08400884,0.02378976","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.5030","","urn:cite:hmt:vaimg.VA080RN_0081@0.09801032,0.50954357,0.07037583,0.01272476","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6000","","urn:cite:hmt:vaimg.VA062RN_0063@0.08142962,0.53139696,0.02100221,0.04536653","urn:cite:hmt:msA.62r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6001","","urn:cite:hmt:vaimg.VA062RN_0063@0.11422255,0.62876902,0.06263817,0.02213001","urn:cite:hmt:msA.62r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6002","","urn:cite:hmt:vaimg.VA062RN_0063@0.11348563,0.65062241,0.06226971,0.04564315","urn:cite:hmt:msA.62r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6018","","urn:cite:hmt:vaimg.VA063RN_0064@0.11569639,0.30982019,0.06116433,0.03651452","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6019","","urn:cite:hmt:vaimg.VA063RN_0064@0.12011791,0.38008299,0.04753132,0.02351314","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6025","","urn:cite:hmt:vaimg.VA063VN_0565@0.85077377,0.27579530,0.03574060,0.02130014","urn:cite:hmt:msA.63v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6028","","urn:cite:hmt:vaimg.VA064RN_0065@0.12859248,0.56320885,0.05674282,0.02157676","urn:cite:hmt:msA.64r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6029","","urn:cite:hmt:vaimg.VA064RN_0065@0.13596168,0.58589212,0.04384672,0.02019364","urn:cite:hmt:msA.64r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6030","","urn:cite:hmt:vaimg.VA064RN_0065@0.11053795,0.62627939,0.07406043,0.02295989","urn:cite:hmt:msA.64r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6040","","urn:cite:hmt:vaimg.VA064VN_0566@0.85851142,0.46666667,0.03868828,0.01410788","urn:cite:hmt:msA.64v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6046","","urn:cite:hmt:vaimg.VA065RN_0066@0.12122329,0.25228216,0.05121592,0.02130014","urn:cite:hmt:msA.65r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6047","","urn:cite:hmt:vaimg.VA065RN_0066@0.10390567,0.39917012,0.05674282,0.03928077","urn:cite:hmt:msA.65r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6048","","urn:cite:hmt:vaimg.VA065RN_0066@0.09616802,0.43485477,0.06448047,0.07109267","urn:cite:hmt:msA.65r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6049","","urn:cite:hmt:vaimg.VA065RN_0066@0.10169492,0.55297372,0.05932203,0.04647303","urn:cite:hmt:msA.65r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6050","","urn:cite:hmt:vaimg.VA065RN_0066@0.09432572,0.64591978,0.07406043,0.03706777","urn:cite:hmt:msA.65r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6060","","urn:cite:hmt:vaimg.VA066RN_0067@0.09579956,0.27939142,0.05158438,0.02019364","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6061","","urn:cite:hmt:vaimg.VA066RN_0067@0.10316875,0.40359613,0.04347826,0.02213001","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6062","","urn:cite:hmt:vaimg.VA066RN_0067@0.10316875,0.44177040,0.05232130,0.03845090","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6063","","urn:cite:hmt:vaimg.VA066RN_0067@0.09948416,0.55435685,0.05784819,0.03125864","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6064","","urn:cite:hmt:vaimg.VA066RN_0067@0.09469418,0.65062241,0.05158438,0.01991701","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6079","","urn:cite:hmt:vaimg.VA066VN_0568@0.86293294,0.58672199,0.04826824,0.02130014","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6092","","urn:cite:hmt:vaimg.VA066VN_0568@0.82719234,0.43845090,0.06042741,0.01964039","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6096","","urn:cite:hmt:vaimg.VA067RN_0068@0.11532793,0.26417704,0.05600590,0.03457815","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6097","","urn:cite:hmt:vaimg.VA067RN_0068@0.12085483,0.47966805,0.03647752,0.02074689","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6098","","urn:cite:hmt:vaimg.VA067RN_0068@0.10611643,0.53278008,0.05490052,0.02489627","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6099","","urn:cite:hmt:vaimg.VA067RN_0068@0.10943257,0.59280775,0.05637436,0.01936376","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6100","","urn:cite:hmt:vaimg.VA067RN_0068@0.07737657,0.63319502,0.07074429,0.07385892","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6118","","urn:cite:hmt:vaimg.VA067VN_0569@0.81687546,0.34661134,0.06484893,0.01466113","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.6119","","urn:cite:hmt:vaimg.VA067VN_0569@0.87472366,0.43706777,0.03610906,0.02213001","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.2044","Exterior scholion 1","urn:cite:hmt:vaimg.VA068VN_0570@0.11422255,0.27828492,0.05637436,0.01452282","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.4077","","urn:cite:hmt:vaimg.VA076RN_0077@0.849299926308032,0.195850622406639,0.0331613854089904,0.0182572614107884","urn:cite:hmt:msA.76r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.4078","","urn:cite:hmt:vaimg.VA076RN_0077@0.805821665438467,0.404702627939142,0.0700073691967576,0.0246196403872752","urn:cite:hmt:msA.76r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.4079","","urn:cite:hmt:vaimg.VA076RN_0077@0.828297715549005,0.429875518672199,0.0228445099484156,0.0179806362378976","urn:cite:hmt:msA.76r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.4080","","urn:cite:hmt:vaimg.VA076RN_0077@0.868828297715549,0.528907330567082,0.0283714075165807,0.0215767634854772","urn:cite:hmt:msA.76r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.4081","","urn:cite:hmt:vaimg.VA076RN_0077@0.861827560795873,0.648409405255878,0.0350036845983788,0.0182572614107884","urn:cite:hmt:msA.76r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.4082","","urn:cite:hmt:vaimg.VA077VN_0580@0.0873249815770081,0.352973720608575,0.0497420781134856,0.0193637621023513","urn:cite:hmt:msA.77v"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.4083","","urn:cite:hmt:vaimg.VA078RN_0079@0.873249815770081,0.617427385892116,0.0265291083271923,0.0174273858921162","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.4084","","urn:cite:hmt:vaimg.VA078RN_0079@0.861090641120118,0.667219917012448,0.0375829034635225,0.0171507607192255","urn:cite:hmt:msA.78r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.4085","","urn:cite:hmt:vaimg.VA078VN_0581@0.122697126013265,0.213554633471646,0.105379513633014,0.0282157676348548","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.5034","Very faint; can be seen via Comparetti","urn:cite:hmt:vaimg.VA079RN_0080@0.86145910,0.33969571,0.02542373,0.01715076","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.5009","","urn:cite:hmt:vaimg.VA079RN_0080@0.84266765,0.48852006,0.03297716,0.01452282","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.5010","","urn:cite:hmt:vaimg.VA079RN_0080@0.83087693,0.52890733,0.05103169,0.01507607","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6031","","urn:cite:hmt:vaimg.VA064RN_0065@0.80029477,0.41770401,0.03352985,0.01493776","urn:cite:hmt:msA.64r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6032","","urn:cite:hmt:vaimg.VA064RN_0065@0.87288136,0.57040111,0.02800295,0.01715076","urn:cite:hmt:msA.64r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6055","","urn:cite:hmt:vaimg.VA065VN_0567@0.11606485,0.58091286,0.00700074,0.00774550","urn:cite:hmt:msA.65v"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6065","","urn:cite:hmt:vaimg.VA066RN_0067@0.81134856,0.46611342,0.04826824,0.01327801","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6066","","urn:cite:hmt:vaimg.VA066RN_0067@0.88614591,0.46085754,0.00884304,0.01438451","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6080","","urn:cite:hmt:vaimg.VA066VN_0568@0.11201179,0.26473029,0.04458364,0.02683264","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6101","","urn:cite:hmt:vaimg.VA067RN_0068@0.88025055,0.53112033,0.01694915,0.02489627","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6120","","urn:cite:hmt:vaimg.VA067VN_0569@0.11090641,0.57455048,0.03831982,0.01964039","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6131","Very faint; can be seen via Comparetti","urn:cite:hmt:vaimg.VA068RN_0069@0.85187915,0.25006916,0.04605748,0.01742739","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.6132","Very faint; can be seen via Comparetti","urn:cite:hmt:vaimg.VA080RN_0081@0.83308769,0.33305671,0.02984525,0.01936376","urn:cite:hmt:msA.80r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2016","Interlinear scholion 1","urn:cite:hmt:vaimg.VA068RN_0069@0.22347089,0.26154910,0.18644068,0.01313970","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2017","Interlinear scholion 2","urn:cite:hmt:vaimg.VA068RN_0069@0.41083272,0.32392808,0.04421518,0.00802213","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2018","Interlinear scholion 3","urn:cite:hmt:vaimg.VA068RN_0069@0.19454679,0.37676349,0.02818718,0.00663900","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2019","Interlinear scholion 4","urn:cite:hmt:vaimg.VA068RN_0069@0.29624171,0.37786999,0.05121592,0.00816044","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2020","Interlinear scholion 5","urn:cite:hmt:vaimg.VA068RN_0069@0.43828298,0.37828492,0.04421518,0.00843707","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2021","Interlinear scholion 6","urn:cite:hmt:vaimg.VA068RN_0069@0.37711864,0.43291840,0.03905674,0.00719225","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2022","Interlinear scholion 7","urn:cite:hmt:vaimg.VA068RN_0069@0.22549742,0.50912863,0.02855564,0.00982019","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2023","Interlinear scholion 8","urn:cite:hmt:vaimg.VA068RN_0069@0.31853353,0.50871369,0.02873987,0.01065007","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2024","Interlinear scholion 9","urn:cite:hmt:vaimg.VA068RN_0069@0.42704495,0.60594744,0.17243920,0.01009682","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2025","Interlinear scholion 10","urn:cite:hmt:vaimg.VA068RN_0069@0.28371408,0.62724758,0.04126750,0.00857538","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2026","Interlinear scholion 11","urn:cite:hmt:vaimg.VA068RN_0069@0.21389094,0.64633472,0.04439941,0.00746888","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAint.hmt:5.2027","Interlinear scholion 12","urn:cite:hmt:vaimg.VA068RN_0069@0.19675755,0.68395574,0.19749447,0.01120332","urn:cite:hmt:msA.68r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2045","Interlinear scholion 13","urn:cite:hmt:vaimg.VA068VN_0570@0.56521739,0.25352697,0.02947679,0.00567082","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2046","Interlinear scholion 14","urn:cite:hmt:vaimg.VA068VN_0570@0.78537214,0.25283541,0.04384672,0.00940526","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2047","Interlinear scholion 15","urn:cite:hmt:vaimg.VA068VN_0570@0.69454679,0.27109267,0.0504790,0.00788382","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2048","Interlinear scholion 16","urn:cite:hmt:vaimg.VA068VN_0570@0.69675755,0.29017981,0.13983051,0.00774550","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2049","Interlinear scholion 17","urn:cite:hmt:vaimg.VA068VN_0570@0.69233604,0.34384509,0.06319086,0.00843707","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2050","Interlinear scholion 18","urn:cite:hmt:vaimg.VA068VN_0570@0.69159912,0.39640387,0.02984525,0.00774550","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2051","Interlinear scholion 19","urn:cite:hmt:vaimg.VA068VN_0570@0.52929256,0.41327801,0.06226971,0.00968188","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2052","Interlinear scholion 20","urn:cite:hmt:vaimg.VA068VN_0570@0.77763449,0.48852006,0.04771555,0.00829876","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2053","Interlinear scholion 21","urn:cite:hmt:vaimg.VA068VN_0570@0.82387620,0.52987552,0.02984525,0.00663900","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2054","Interlinear scholion 22","urn:cite:hmt:vaimg.VA068VN_0570@0.62435520,0.54467497,0.14204127,0.00912863","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2055","Interlinear scholion 23","urn:cite:hmt:vaimg.VA068VN_0570@0.67151805,0.56486860,0.05508475,0.00940526","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2056","Interlinear scholion 24","urn:cite:hmt:vaimg.VA068VN_0570@0.85611643,0.64011065,0.04661017,0.00829876","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.2057","Interlinear scholion 25","urn:cite:hmt:vaimg.VA068VN_0570@0.56005895,0.66224066,0.04789978,0.00843707","urn:cite:hmt:msA.68v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.4086","","urn:cite:hmt:vaimg.VA077RN_0078@0.417833456153279,0.439834024896266,0.0357406042741341,0.0132780082987552","urn:cite:hmt:msA.77r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.4087","","urn:cite:hmt:vaimg.VA078VN_0581@0.725128960943257,0.643430152143845,0.0434782608695652,0.00912863070539419","urn:cite:hmt:msA.78v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.5033","","urn:cite:hmt:vaimg.VA079VN_0582@0.48563007,0.57717842,0.08032424,0.00802213","urn:cite:hmt:msA.79v"
"urn:cts:greekLit:tlg5026.msAext.hmt:5.5034x","Smudge on 21st c. image, can be seen via Comparetti","urn:cite:hmt:vaimg.VA079RN_0080@0.81982314,0.25338866,0.02947679,0.01327801","urn:cite:hmt:msA.79r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6008","","urn:cite:hmt:vaimg.VA062VN_0564@0.61274871,0.49156293,0.03426676,0.01023513","urn:cite:hmt:msA.62v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6009","","urn:cite:hmt:vaimg.VA062VN_0564@0.86624908,0.50456432,0.02947679,0.01189488","urn:cite:hmt:msA.62v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6010","","urn:cite:hmt:vaimg.VA062VN_0564@0.48084009,0.60802213,0.04789978,0.01051176","urn:cite:hmt:msA.62v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6020","","urn:cite:hmt:vaimg.VA063RN_0064@0.21444363,0.67109267,0.02763449,0.01244813","urn:cite:hmt:msA.63r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6041","","urn:cite:hmt:vaimg.VA064VN_0566@0.50773766,0.63762102,0.05969049,0.01327801","urn:cite:hmt:msA.64v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6056","","urn:cite:hmt:vaimg.VA065VN_0567@0.48268239,0.24979253,0.06300663,0.01051176","urn:cite:hmt:msA.65v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6067","","urn:cite:hmt:vaimg.VA066RN_0067@0.43146647,0.24647303,0.03684598,0.01023513","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6068","","urn:cite:hmt:vaimg.VA066RN_0067@0.49042004,0.47607192,0.09248342,0.01106501","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6069","","urn:cite:hmt:vaimg.VA066RN_0067@0.24944731,0.55297372,0.10243183,0.00995851","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6070","","urn:cite:hmt:vaimg.VA066RN_0067@0.25718497,0.59114799,0.08732498,0.00940526","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6071","","urn:cite:hmt:vaimg.VA066RN_0067@0.30029477,0.64923928,0.05084746,0.01078838","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6072","","urn:cite:hmt:vaimg.VA066RN_0067@0.49263080,0.66666667,0.03168755,0.00940526","urn:cite:hmt:msA.66r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6081","","urn:cite:hmt:vaimg.VA066VN_0568@0.57627119,0.22434302,0.06484893,0.01272476","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6082","","urn:cite:hmt:vaimg.VA066VN_0568@0.52763449,0.24868603,0.01989683,0.01217151","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6083","","urn:cite:hmt:vaimg.VA066VN_0568@0.80103169,0.28990318,0.05416360,0.01272476","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6084","","urn:cite:hmt:vaimg.VA066VN_0568@0.51363301,0.36071923,0.04716286,0.01134163","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6085","","urn:cite:hmt:vaimg.VA066VN_0568@0.48931466,0.37980636,0.10058954,0.01272476","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6086","","urn:cite:hmt:vaimg.VA066VN_0568@0.49484156,0.45726141,0.02652911,0.01106501","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6087","","urn:cite:hmt:vaimg.VA066VN_0568@0.50810612,0.47413555,0.10095800,0.01106501","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6088","","urn:cite:hmt:vaimg.VA066VN_0568@0.75976419,0.51065007,0.05858511,0.01023513","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6089","","urn:cite:hmt:vaimg.VA066VN_0568@0.83971997,0.52918396,0.06153279,0.01244813","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6090","","urn:cite:hmt:vaimg.VA066VN_0568@0.62527634,0.64343015,0.04679440,0.01161826","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6091","","urn:cite:hmt:vaimg.VA066VN_0568@0.70117907,0.64370678,0.04826824,0.00940526","urn:cite:hmt:msA.66v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6102","","urn:cite:hmt:vaimg.VA067RN_0068@0.21407517,0.29764869,0.06300663,0.01272476","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6103","","urn:cite:hmt:vaimg.VA067RN_0068@0.43109801,0.29764869,0.03316139,0.01217151","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6104","","urn:cite:hmt:vaimg.VA067RN_0068@0.25902727,0.39114799,0.04347826,0.01493776","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6105","","urn:cite:hmt:vaimg.VA067RN_0068@0.31061164,0.43291840,0.03942520,0.01327801","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6106","","urn:cite:hmt:vaimg.VA067RN_0068@0.37730287,0.46998617,0.05268976,0.01051176","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6107","","urn:cite:hmt:vaimg.VA067RN_0068@0.21628592,0.52531120,0.08253500,0.01410788","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6108","","urn:cite:hmt:vaimg.VA067RN_0068@0.27339720,0.54550484,0.07774503,0.01327801","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6109","","urn:cite:hmt:vaimg.VA067RN_0068@0.41709654,0.54771784,0.03905674,0.01244813","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6110","","urn:cite:hmt:vaimg.VA067RN_0068@0.51584377,0.56542185,0.06042741,0.01576763","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6111","","urn:cite:hmt:vaimg.VA067RN_0068@0.27487104,0.62406639,0.05047900,0.01217151","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6112","","urn:cite:hmt:vaimg.VA067RN_0068@0.35482682,0.62600277,0.02726603,0.01161826","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6113","","urn:cite:hmt:vaimg.VA067RN_0068@0.39683125,0.64204703,0.07700811,0.01438451","urn:cite:hmt:msA.67r"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6121","","urn:cite:hmt:vaimg.VA067VN_0569@0.66728077,0.28271093,0.03058217,0.01078838","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6122","","urn:cite:hmt:vaimg.VA067VN_0569@0.71518055,0.33720609,0.09137804,0.01078838","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6123","","urn:cite:hmt:vaimg.VA067VN_0569@0.82682388,0.39612725,0.02616065,0.00857538","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6124","","urn:cite:hmt:vaimg.VA067VN_0569@0.79771555,0.41383126,0.04016212,0.01410788","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6125","","urn:cite:hmt:vaimg.VA067VN_0569@0.74097273,0.43623790,0.10943257,0.01189488","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6126","","urn:cite:hmt:vaimg.VA067VN_0569@0.76418570,0.58201936,0.06153279,0.01134163","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6127","","urn:cite:hmt:vaimg.VA067VN_0569@0.84893147,0.60110650,0.02358143,0.00912863","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6128","","urn:cite:hmt:vaimg.VA067VN_0569@0.66285925,0.62019364,0.04126750,0.00912863","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6129","","urn:cite:hmt:vaimg.VA067VN_0569@0.82424466,0.61659751,0.04495210,0.01134163","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6130","","urn:cite:hmt:vaimg.VA067VN_0569@0.55711127,0.65864454,0.10058954,0.01383126","urn:cite:hmt:msA.67v"
"urn:cts:greekLit:tlg5026.msAil.hmt:5.6130","","urn:cite:hmt:vaimg.VA067VN_0569@0.55711127,0.65864454,0.10058954,0.01383126","urn:cite:hmt:msA.67v"
