CtsUrn,Comments,VisualEvidence,FolioUrn
"urn:cts:greekLit:tlg5026.msAim.hmt:6.264","88v.Aim 2","urn:cite:hmt:vaimg.VA088VN_0591.v1@0.38946205,0.42918396,0.05526898,0.02240664","urn:cite:hmt:msA.88v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.265","88v.Aim 3","urn:cite:hmt:vaimg.VA088VN_0591.v1@0.39830508,0.46708160,0.04384672,0.01410788","urn:cite:hmt:msA.88v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.266","88v.Aim 4","urn:cite:hmt:vaimg.VA088VN_0591.v1@0.39204127,0.50525588,0.05268976,0.01410788","urn:cite:hmt:msA.88v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.267","88v.Aim 5","urn:cite:hmt:vaimg.VA088VN_0591.v1@0.39646279,0.68008299,0.06411201,0.08271093","urn:cite:hmt:msA.88v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.268","89r.Aim 1","urn:cite:hmt:vaimg.VA089RN_0261.v1@0.61459101,0.26224066,0.05858511,0.02240664","urn:cite:hmt:msA.89r"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.269","89r.Aim 2","urn:cite:hmt:vaimg.VA089RN_0261.v1@0.61035372,0.29502075,0.04808401,0.01936376","urn:cite:hmt:msA.89r"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.270","89r.Aim 3","urn:cite:hmt:vaimg.VA089RN_0261.v1@0.60980103,0.31673582,0.05637436,0.02710927","urn:cite:hmt:msA.89r"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.271","89r.Aim 4","urn:cite:hmt:vaimg.VA089RN_0261.v1@0.56798084,0.52337483,0.03739867,0.01203320","urn:cite:hmt:msA.89r"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.272","89r.Aim 5","urn:cite:hmt:vaimg.VA089RN_0261.v1@0.56024318,0.56860304,0.03610906,0.01687414","urn:cite:hmt:msA.89r"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.273","89v.Aim 1","urn:cite:hmt:vaimg.VA089VN_0592.v1@0.38817244,0.28132780,0.04679440,0.04343015","urn:cite:hmt:msA.89v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.274","89v.Aim 2","urn:cite:hmt:vaimg.VA089VN_0592.v1@0.40070007,0.45366528,0.05600590,0.02323651","urn:cite:hmt:msA.89v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.275","89v.Aim 3","urn:cite:hmt:vaimg.VA089VN_0592.v1@0.41175387,0.62157676,0.04716286,0.04619640","urn:cite:hmt:msA.89v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.276","89v.Aim 4","urn:cite:hmt:vaimg.VA089VN_0592.v1@0.40659543,0.68354080,0.06153279,0.01853389","urn:cite:hmt:msA.89v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.277","90v.Aim 1","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.39812085,0.33955740,0.04992631,0.01161826","urn:cite:hmt:msA.90v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.278","90v.Aim 2","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.40456890,0.35560166,0.05305822,0.03319502","urn:cite:hmt:msA.90v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.279","90v.Aim 3","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.39959469,0.39806362,0.06208548,0.03554633","urn:cite:hmt:msA.90v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.280","90v.Aim 4","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.40899042,0.49308437,0.04955785,0.01894882","urn:cite:hmt:msA.90v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.281","90v.Aim 5","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.41396463,0.56901798,0.04863670,0.02821577","urn:cite:hmt:msA.90v"
"urn:cts:greekLit:tlg5026.msAim.hmt:6.282","90v.Aim 6","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.41267502,0.66154910,0.05913780,0.04218534","urn:cite:hmt:msA.90v"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.283","81r.Ail 1","urn:cite:hmt:vaimg.VA081RN_0082.v1@0.26989683,0.21327801,0.05305822,0.01244813","urn:cite:hmt:msA.81r"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.284","81v.Ail 1","urn:cite:hmt:vaimg.VA081VN_0584.v1@0.82977155,0.20428769,0.02579219,0.01106501","urn:cite:hmt:msA.81v"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.285","83r.Ail 1","urn:cite:hmt:vaimg.VA083RN_0084.v1@0.21444363,0.22323651,0.09156227,0.00968188","urn:cite:hmt:msA.83r"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.286","83v.Ail 1","urn:cite:hmt:vaimg.VA083VN_0586.v1@0.75607959,0.29668050,0.03205601,0.00912863","urn:cite:hmt:msA.83v"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.287","83v.Ail 2","urn:cite:hmt:vaimg.VA083VN_0586.v1@0.78297716,0.31438451,0.03795136,0.00940526","urn:cite:hmt:msA.83v"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.288","84r.Ail 1","urn:cite:hmt:vaimg.VA084RN_0256.v1@0.42630803,0.21327801,0.04237288,0.01189488","urn:cite:hmt:msA.84r"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.289","85r.Ail 1","urn:cite:hmt:vaimg.VA085RN_0257.v1@0.27487104,0.35311203,0.02210759,0.00816044","urn:cite:hmt:msA.85r"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.290","85r.Ail 2","urn:cite:hmt:vaimg.VA085RN_0257.v1@0.50055269,0.35449516,0.03610906,0.01134163","urn:cite:hmt:msA.85r"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.291","87r.Ail 1","urn:cite:hmt:vaimg.VA087RN_0259.v1@0.31540162,0.33070539,0.04587325,0.00912863","urn:cite:hmt:msA.87r"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.292","89v.Ail 1","urn:cite:hmt:vaimg.VA089VN_0592.v1@0.71554901,0.64951591,0.01694915,0.00829876","urn:cite:hmt:msA.89v"
"urn:cts:greekLit:tlg5026.msAil.hmt:6.293","89v.Ail 2","urn:cite:hmt:vaimg.VA089VN_0592.v1@0.67501842,0.70760719,0.08474576,0.01106501","urn:cite:hmt:msA.89v"
"urn:cts:greekLit:tlg5026.msAext.hmt:6.294","82v.Aext 1","urn:cite:hmt:vaimg.VA082VN_0585.v1@0.08621960,0.55449516,0.04605748,0.02130014","urn:cite:hmt:msA.82v"
"urn:cts:greekLit:tlg5026.msAext.hmt:6.295","84r.Aext 1","urn:cite:hmt:vaimg.VA084RN_0256.v1@0.81871776,0.37372061,0.03831982,0.01355463","urn:cite:hmt:msA.84r"
"urn:cts:greekLit:tlg5026.msAext.hmt:6.296","85r.Aext 1","urn:cite:hmt:vaimg.VA085RN_0257.v1@0.84146037,0.52018021,0.02575644,0.01802140","urn:cite:hmt:msA.85r"
"urn:cts:greekLit:tlg5026.msAext.hmt:6.297","86r.Aext 1","urn:cite:hmt:vaimg.VA086RN_0258.v1@0.79734709,0.32392808,0.04126750,0.01604426","urn:cite:hmt:msA.86r"
"urn:cts:greekLit:tlg5026.msAextxs.hmt:6.298","89r.Aext 1","urn:cite:hmt:vaimg.VA089RN_0261.v1@0.84635225,0.49460581,0.05011054,0.01369295","urn:cite:hmt:msA.89r"
"urn:cts:greekLit:tlg5026.msAext.hmt:6.299","89v.Aext 1","urn:cite:hmt:vaimg.VA089VN_0592.v1@0.09911570,0.68520055,0.03131909,0.01936376","urn:cite:hmt:msA.89v"
"urn:cts:greekLit:tlg5026.msA.hmt:6.300","90v.Aext 1","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.08419307,0.26334716,0.04863670,0.03582296","urn:cite:hmt:msA.90v"
urn:cts:greekLit:tlg5026.msAil.hmt:6.A1,"","urn:cite:hmt:vaimg.VA080VN_0583.v1@0.662,0.2292,0.028,0.015",urn:cite:hmt:msA.80v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A2,"","urn:cite:hmt:vaimg.VA080VN_0583.v1@0.656,0.3434,0.027,0.015",urn:cite:hmt:msA.80v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A3,"","urn:cite:hmt:vaimg.VA080VN_0583.v1@0.644,0.6101,0.029,0.0128",urn:cite:hmt:msA.80v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A4,"","urn:cite:hmt:vaimg.VA081RN_0082.v1@0.214,0.4853,0.029,0.0113",urn:cite:hmt:msA.81r
urn:cts:greekLit:tlg5026.msAil.hmt:6.A5,"","urn:cite:hmt:vaimg.VA081VN_0584.v1@0.613,0.3629,0.025,0.0128",urn:cite:hmt:msA.81v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A6,"","urn:cite:hmt:vaimg.VA082RN_0254.v1@0.205,0.275,0.029,0.015",urn:cite:hmt:msA.82r
urn:cts:greekLit:tlg5026.msAil.hmt:6.A7,"","urn:cite:hmt:vaimg.VA083VN_0586.v1@0.772,0.2201,0.027,0.0135",urn:cite:hmt:msA.83v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A8,"","urn:cite:hmt:vaimg.VA083VN_0586.v1@0.748,0.3306,0.037,0.0173",urn:cite:hmt:msA.83v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A9,"","urn:cite:hmt:vaimg.VA083VN_0586.v1@0.486,0.4313,0.038,0.0128",urn:cite:hmt:msA.83v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A10,"","urn:cite:hmt:vaimg.VA084VN_0587.v1@0.806,0.5357,0.028,0.0105",urn:cite:hmt:msA.84v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A11,"","urn:cite:hmt:vaimg.VA084VN_0587.v1@0.511,0.5763,0.028,0.0105",urn:cite:hmt:msA.84v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A12,"","urn:cite:hmt:vaimg.VA084VN_0587.v1@0.502,0.6371,0.028,0.0105",urn:cite:hmt:msA.84v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A13,"","urn:cite:hmt:vaimg.VA085RN_0257.v1@0.439,0.3343,0.027,0.0128",urn:cite:hmt:msA.85r
urn:cts:greekLit:tlg5026.msAil.hmt:6.A14,"","urn:cite:hmt:vaimg.VA085RN_0257.v1@0.462,0.4343,0.028,0.0105",urn:cite:hmt:msA.85r
urn:cts:greekLit:tlg5026.msAil.hmt:6.A15,"","urn:cite:hmt:vaimg.VA085VN_0588.v1@0.499,0.2697,0.029,0.012",urn:cite:hmt:msA.85v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A16,"","urn:cite:hmt:vaimg.VA085VN_0588.v1@0.518,0.2878,0.026,0.0135",urn:cite:hmt:msA.85v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A17,"","urn:cite:hmt:vaimg.VA085VN_0588.v1@0.606,0.589,0.127,0.0248",urn:cite:hmt:msA.85v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A18,"","urn:cite:hmt:vaimg.VA087RN_0259.v1@0.215,0.4072,0.01,0.009",urn:cite:hmt:msA.87r
urn:cts:greekLit:tlg5026.msAil.hmt:6.A19,"","urn:cite:hmt:vaimg.VA087VN_0590.v1@0.497,0.3449,0.016,0.0105",urn:cite:hmt:msA.87v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A20,"","urn:cite:hmt:vaimg.VA087VN_0590.v1@0.545,0.4365,0.012,0.0098",urn:cite:hmt:msA.87v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A21,"","urn:cite:hmt:vaimg.VA088RN_0260.v1@0.379,0.5567,0.019,0.012",urn:cite:hmt:msA.88r
urn:cts:greekLit:tlg5026.msAil.hmt:6.A22,"","urn:cite:hmt:vaimg.VA088RN_0260.v1@0.329,0.5793,0.012,0.009",urn:cite:hmt:msA.88r
urn:cts:greekLit:tlg5026.msAil.hmt:6.A23,"","urn:cite:hmt:vaimg.VA088VN_0591.v1@0.516,0.3869,0.011,0.0068",urn:cite:hmt:msA.88v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A24,"","urn:cite:hmt:vaimg.VA088VN_0591.v1@0.551,0.4981,0.008,0.006",urn:cite:hmt:msA.88v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A25,"","urn:cite:hmt:vaimg.VA089RN_0261.v1@0.236,0.6822,0.01,0.0053",urn:cite:hmt:msA.89r
urn:cts:greekLit:tlg5026.msAil.hmt:6.A26,"","urn:cite:hmt:vaimg.VA090RN_0262.v1@0.263,0.6228,0.022,0.0135",urn:cite:hmt:msA.90r
urn:cts:greekLit:tlg5026.msAil.hmt:6.A27,"","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.535,0.5409,0.033,0.0135",urn:cite:hmt:msA.90v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A28,"","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.64,0.5935,0.033,0.0135",urn:cite:hmt:msA.90v
urn:cts:greekLit:tlg5026.msAil.hmt:6.A29,"","urn:cite:hmt:vaimg.VA090VN_0593.v1@0.779,0.6289,0.023,0.0135",urn:cite:hmt:msA.90v
