urn:cts:greekLit:tlg5026.msA.hmt:15.109,Comments,"urn:cite:hmt:vaimg.VA198VN-0700@0.227,0.1112,0.619,0.0368",urn:cite:hmt:msA.198v
urn:cts:greekLit:tlg5026.msA.hmt:15.110,Comments,"urn:cite:hmt:vaimg.VA198VN-0700@0.345,0.1285,0.513,0.0195",urn:cite:hmt:msA.198v
urn:cts:greekLit:tlg5026.msA.hmt:15.111,Comments,"urn:cite:hmt:vaimg.VA198VN-0700@0.226,0.3982,0.217,0.0887",urn:cite:hmt:msA.198v
urn:cts:greekLit:tlg5026.msA.hmt:15.112,Comments,"urn:cite:hmt:vaimg.VA198VN-0700@0.229,0.4763,0.217,0.0947",urn:cite:hmt:msA.198v
urn:cts:greekLit:tlg5026.msA.hmt:15.113,Comments,"urn:cite:hmt:vaimg.VA198VN-0700@0.221,0.5582,0.228,0.0811",urn:cite:hmt:msA.198v
urn:cts:greekLit:tlg5026.msA.hmt:15.114,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.179,0.0894,0.555,0.0323",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.115,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.18,0.1067,0.591,0.0376",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.116,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.182,0.121,0.591,0.0376",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.117,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.586,0.3689,0.207,0.0826",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.118,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.591,0.441,0.207,0.0586",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.119,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.598,0.5049,0.199,0.0308",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.120,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.595,0.5252,0.204,0.0556",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.121,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.601,0.5718,0.192,0.0451",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.122,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.601,0.6071,0.192,0.0533",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.123,Comments,"urn:cite:hmt:vaimg.VA199RN-0370@0.601,0.6514,0.179,0.0466",urn:cite:hmt:msA.199r
urn:cts:greekLit:tlg5026.msA.hmt:15.124,Comments,"urn:cite:hmt:vaimg.VA199VN-0701@0.238,0.3133,0.205,0.0819",urn:cite:hmt:msA.199v
urn:cts:greekLit:tlg5026.msA.hmt:15.125,Comments,"urn:cite:hmt:vaimg.VA199VN-0701@0.23,0.3832,0.221,0.0624",urn:cite:hmt:msA.199v
urn:cts:greekLit:tlg5026.msA.hmt:15.126,Comments,"urn:cite:hmt:vaimg.VA199VN-0701@0.223,0.429,0.232,0.0473",urn:cite:hmt:msA.199v
urn:cts:greekLit:tlg5026.msA.hmt:15.127,Comments,"urn:cite:hmt:vaimg.VA199VN-0701@0.245,0.4568,0.204,0.0646",urn:cite:hmt:msA.199v
urn:cts:greekLit:tlg5026.msA.hmt:15.128,Comments,"urn:cite:hmt:vaimg.VA199VN-0701@0.234,0.5116,0.223,0.0353",urn:cite:hmt:msA.199v
urn:cts:greekLit:tlg5026.msA.hmt:15.129,Comments,"urn:cite:hmt:vaimg.VA199VN-0701@0.235,0.5319,0.223,0.0518",urn:cite:hmt:msA.199v
urn:cts:greekLit:tlg5026.msA.hmt:15.130,Comments,"urn:cite:hmt:vaimg.VA199VN-0701@0.244,0.5627,0.217,0.0541",urn:cite:hmt:msA.199v
urn:cts:greekLit:tlg5026.msA.hmt:15.131,Comments,"urn:cite:hmt:vaimg.VA199VN-0701@0.238,0.6033,0.217,0.0488",urn:cite:hmt:msA.199v
urn:cts:greekLit:tlg5026.msA.hmt:15.132,Comments,"urn:cite:hmt:vaimg.VA199VN-0701@0.21,0.6394,0.714,0.1315",urn:cite:hmt:msA.199v
urn:cts:greekLit:tlg5026.msA.hmt:15.133,Comments,"urn:cite:hmt:vaimg.VA200RN-0371@0.576,0.435,0.202,0.0473",urn:cite:hmt:msA.200r
urn:cts:greekLit:tlg5026.msA.hmt:15.134,Comments,"urn:cite:hmt:vaimg.VA200RN-0371@0.573,0.4726,0.202,0.0428",urn:cite:hmt:msA.200r
urn:cts:greekLit:tlg5026.msA.hmt:15.135,Comments,"urn:cite:hmt:vaimg.VA200RN-0371@0.585,0.5147,0.217,0.0834",urn:cite:hmt:msA.200r
urn:cts:greekLit:tlg5026.msA.hmt:15.136,Comments,"urn:cite:hmt:vaimg.VA200RN-0371@0.584,0.592,0.199,0.0917",urn:cite:hmt:msA.200r
urn:cts:greekLit:tlg5026.msA.hmt:15.137,Comments,"urn:cite:hmt:vaimg.VA200VN-0702@0.246,0.2998,0.198,0.0601",urn:cite:hmt:msA.200v
urn:cts:greekLit:tlg5026.msA.hmt:15.138,Comments,"urn:cite:hmt:vaimg.VA200VN-0702@0.245,0.3464,0.206,0.0458",urn:cite:hmt:msA.200v
urn:cts:greekLit:tlg5026.msA.hmt:15.139,Comments,"urn:cite:hmt:vaimg.VA200VN-0702@0.243,0.3764,0.214,0.0511",urn:cite:hmt:msA.200v
urn:cts:greekLit:tlg5026.msA.hmt:15.140,Comments,"urn:cite:hmt:vaimg.VA200VN-0702@0.241,0.4125,0.214,0.0841",urn:cite:hmt:msA.200v
urn:cts:greekLit:tlg5026.msA.hmt:15.141,Comments,"urn:cite:hmt:vaimg.VA200VN-0702@0.237,0.4816,0.222,0.0533",urn:cite:hmt:msA.200v
urn:cts:greekLit:tlg5026.msA.hmt:15.142,Comments,"urn:cite:hmt:vaimg.VA200VN-0702@0.243,0.716,0.531,0.0293",urn:cite:hmt:msA.200v
urn:cts:greekLit:tlg5026.msA.hmt:15.143,Comments,"urn:cite:hmt:vaimg.VA201RN-0372@0.174,0.0984,0.629,0.0383",urn:cite:hmt:msA.201r
urn:cts:greekLit:tlg5026.msA.hmt:15.144,Comments,"urn:cite:hmt:vaimg.VA201RN-0372@0.178,0.1255,0.615,0.0383",urn:cite:hmt:msA.201r
urn:cts:greekLit:tlg5026.msA.hmt:15.145,Comments,"urn:cite:hmt:vaimg.VA201RN-0372@0.608,0.3742,0.189,0.1315",urn:cite:hmt:msA.201r
urn:cts:greekLit:tlg5026.msA.hmt:15.146,Comments,"urn:cite:hmt:vaimg.VA201RN-0372@0.602,0.4951,0.202,0.0563",urn:cite:hmt:msA.201r
urn:cts:greekLit:tlg5026.msA.hmt:15.147,Comments,"urn:cite:hmt:vaimg.VA201RN-0372@0.605,0.5417,0.199,0.0879",urn:cite:hmt:msA.201r
urn:cts:greekLit:tlg5026.msA.hmt:15.148,Comments,"urn:cite:hmt:vaimg.VA201RN-0372@0.594,0.6213,0.199,0.0699",urn:cite:hmt:msA.201r
urn:cts:greekLit:tlg5026.msA.hmt:15.149,Comments,"urn:cite:hmt:vaimg.VA201RN-0372@0.594,0.6784,0.199,0.0699",urn:cite:hmt:msA.201r
urn:cts:greekLit:tlg5026.msA.hmt:15.150,Comments,"urn:cite:hmt:vaimg.VA201VN-0703@0.246,0.2847,0.208,0.0473",urn:cite:hmt:msA.201v
urn:cts:greekLit:tlg5026.msA.hmt:15.151,Comments,"urn:cite:hmt:vaimg.VA201VN-0703@0.245,0.3216,0.215,0.0691",urn:cite:hmt:msA.201v
urn:cts:greekLit:tlg5026.msA.hmt:15.152,Comments,"urn:cite:hmt:vaimg.VA201VN-0703@0.244,0.3764,0.215,0.0594",urn:cite:hmt:msA.201v
urn:cts:greekLit:tlg5026.msA.hmt:15.153,Comments,"urn:cite:hmt:vaimg.VA201VN-0703@0.238,0.4192,0.224,0.0624",urn:cite:hmt:msA.201v
urn:cts:greekLit:tlg5026.msA.hmt:15.154,Comments,"urn:cite:hmt:vaimg.VA201VN-0703@0.254,0.4591,0.209,0.0586",urn:cite:hmt:msA.201v
urn:cts:greekLit:tlg5026.msA.hmt:15.155,Comments,"urn:cite:hmt:vaimg.VA201VN-0703@0.243,0.5079,0.222,0.0887",urn:cite:hmt:msA.201v
urn:cts:greekLit:tlg5026.msA.hmt:15.156,Comments,"urn:cite:hmt:vaimg.VA201VN-0703@0.244,0.5823,0.241,0.0624",urn:cite:hmt:msA.201v
urn:cts:greekLit:tlg5026.msA.hmt:15.157,Comments,"urn:cite:hmt:vaimg.VA202RN-0373@0.593,0.2615,0.205,0.1044",urn:cite:hmt:msA.202r
urn:cts:greekLit:tlg5026.msA.hmt:15.158,Comments,"urn:cite:hmt:vaimg.VA202RN-0373@0.598,0.3554,0.2,0.0706",urn:cite:hmt:msA.202r
urn:cts:greekLit:tlg5026.msA.hmt:15.159,Comments,"urn:cite:hmt:vaimg.VA202VN-0704@0.237,0.4065,0.234,0.1142",urn:cite:hmt:msA.202v
urn:cts:greekLit:tlg5026.msA.hmt:15.160,Comments,"urn:cite:hmt:vaimg.VA202VN-0704@0.25,0.7153,0.618,0.0458",urn:cite:hmt:msA.202v
urn:cts:greekLit:tlg5026.msA.hmt:15.161,Comments,"urn:cite:hmt:vaimg.VA203RN-0374@0.175,0.0887,0.609,0.0601",urn:cite:hmt:msA.203r
urn:cts:greekLit:tlg5026.msA.hmt:15.162,Comments,"urn:cite:hmt:vaimg.VA203RN-0374@0.181,0.1232,0.629,0.1037",urn:cite:hmt:msA.203r
urn:cts:greekLit:tlg5026.msA.hmt:15.163,Comments,"urn:cite:hmt:vaimg.VA203RN-0374@0.596,0.3599,0.205,0.1818",urn:cite:hmt:msA.203r
urn:cts:greekLit:tlg5026.msA.hmt:15.164,Comments,"urn:cite:hmt:vaimg.VA203RN-0374@0.608,0.5124,0.207,0.1721",urn:cite:hmt:msA.203r
urn:cts:greekLit:tlg5026.msA.hmt:15.165,Comments,"urn:cite:hmt:vaimg.VA203RN-0374@0.162,0.6612,0.648,0.0601",urn:cite:hmt:msA.203r
urn:cts:greekLit:tlg5026.msA.hmt:15.166,Comments,"urn:cite:hmt:vaimg.VA203RN-0374@0.162,0.7002,0.641,0.0766",urn:cite:hmt:msA.203r
urn:cts:greekLit:tlg5026.msA.hmt:15.167,Comments,"urn:cite:hmt:vaimg.VA203RN-0374@0.166,0.7551,0.628,0.0361",urn:cite:hmt:msA.203r
urn:cts:greekLit:tlg5026.msA.hmt:15.168,Comments,"urn:cite:hmt:vaimg.VA203RN-0374@0.166,0.7693,0.637,0.0473",urn:cite:hmt:msA.203r
urn:cts:greekLit:tlg5026.msA.hmt:15.169,Comments,"urn:cite:hmt:vaimg.VA203VN-0705@0.245,0.1157,0.675,0.0503",urn:cite:hmt:msA.203v
urn:cts:greekLit:tlg5026.msA.hmt:15.170,Comments,"urn:cite:hmt:vaimg.VA203VN-0705@0.249,0.1525,0.675,0.0383",urn:cite:hmt:msA.203v
urn:cts:greekLit:tlg5026.msA.hmt:15.171,Comments,"urn:cite:hmt:vaimg.VA203VN-0705@0.247,0.1653,0.675,0.0526",urn:cite:hmt:msA.203v
urn:cts:greekLit:tlg5026.msA.hmt:15.172,Comments,"urn:cite:hmt:vaimg.VA203VN-0705@0.244,0.411,0.215,0.1052",urn:cite:hmt:msA.203v
urn:cts:greekLit:tlg5026.msA.hmt:15.173,Comments,"urn:cite:hmt:vaimg.VA203VN-0705@0.218,0.5041,0.239,0.0594",urn:cite:hmt:msA.203v
urn:cts:greekLit:tlg5026.msA.hmt:15.174,Comments,"urn:cite:hmt:vaimg.VA203VN-0705@0.24,0.5515,0.206,0.0759",urn:cite:hmt:msA.203v
urn:cts:greekLit:tlg5026.msA.hmt:15.175,Comments,"urn:cite:hmt:vaimg.VA203VN-0705@0.259,0.6972,0.648,0.0556",urn:cite:hmt:msA.203v
urn:cts:greekLit:tlg5026.msA.hmt:15.176,Comments,"urn:cite:hmt:vaimg.VA204RN-0375@0.181,0.0969,0.607,0.0316",urn:cite:hmt:msA.204r
urn:cts:greekLit:tlg5026.msA.hmt:15.177,Comments,"urn:cite:hmt:vaimg.VA204RN-0375@0.182,0.1082,0.63,0.0496",urn:cite:hmt:msA.204r
urn:cts:greekLit:tlg5026.msA.hmt:15.178,Comments,"urn:cite:hmt:vaimg.VA204RN-0375@0.599,0.4823,0.192,0.0691",urn:cite:hmt:msA.204r
urn:cts:greekLit:tlg5026.msA.hmt:15.179,Comments,"urn:cite:hmt:vaimg.VA204RN-0375@0.583,0.5409,0.211,0.1405",urn:cite:hmt:msA.204r
urn:cts:greekLit:tlg5026.msA.hmt:15.180,Comments,"urn:cite:hmt:vaimg.VA204RN-0375@0.589,0.6664,0.197,0.0488",urn:cite:hmt:msA.204r
urn:cts:greekLit:tlg5026.msA.hmt:15.181,Comments,"urn:cite:hmt:vaimg.VA204RN-0375@0.155,0.7092,0.629,0.0466",urn:cite:hmt:msA.204r
urn:cts:greekLit:tlg5026.msA.hmt:15.182,Comments,"urn:cite:hmt:vaimg.VA204RN-0375@0.155,0.737,0.629,0.0421",urn:cite:hmt:msA.204r
urn:cts:greekLit:tlg5026.msA.hmt:15.183,Comments,"urn:cite:hmt:vaimg.VA204VN-0706@0.237,0.1187,0.693,0.0518",urn:cite:hmt:msA.204v
urn:cts:greekLit:tlg5026.msA.hmt:15.184,Comments,"urn:cite:hmt:vaimg.VA204VN-0706@0.256,0.1443,0.686,0.0616",urn:cite:hmt:msA.204v
urn:cts:greekLit:tlg5026.msA.hmt:15.185,Comments,"urn:cite:hmt:vaimg.VA204VN-0706@0.244,0.4974,0.222,0.0526",urn:cite:hmt:msA.204v
urn:cts:greekLit:tlg5026.msA.hmt:15.186,Comments,"urn:cite:hmt:vaimg.VA204VN-0706@0.244,0.719,0.703,0.0759",urn:cite:hmt:msA.204v
urn:cts:greekLit:tlg5026.msA.hmt:15.187,Comments,"urn:cite:hmt:vaimg.VA205RN-0376@0.175,0.0887,0.629,0.0624",urn:cite:hmt:msA.205r
urn:cts:greekLit:tlg5026.msA.hmt:15.188,Comments,"urn:cite:hmt:vaimg.VA205RN-0376@0.182,0.1322,0.635,0.0639",urn:cite:hmt:msA.205r
urn:cts:greekLit:tlg5026.msA.hmt:15.189,Comments,"urn:cite:hmt:vaimg.VA205RN-0376@0.607,0.1766,0.207,0.0894",urn:cite:hmt:msA.205r
urn:cts:greekLit:tlg5026.msA.hmt:15.190,Comments,"urn:cite:hmt:vaimg.VA205RN-0376@0.615,0.2585,0.201,0.2014",urn:cite:hmt:msA.205r
urn:cts:greekLit:tlg5026.msA.hmt:15.200,Comments,"urn:cite:hmt:vaimg.VA205RN-0376@0.616,0.4576,0.201,0.0594",urn:cite:hmt:msA.205r
urn:cts:greekLit:tlg5026.msA.hmt:15.191,Comments,"urn:cite:hmt:vaimg.VA205RN-0376@0.619,0.5131,0.189,0.0443",urn:cite:hmt:msA.205r
urn:cts:greekLit:tlg5026.msA.hmt:15.192,Comments,"urn:cite:hmt:vaimg.VA205RN-0376@0.616,0.5492,0.189,0.0526",urn:cite:hmt:msA.205r
urn:cts:greekLit:tlg5026.msA.hmt:15.193,Comments,"urn:cite:hmt:vaimg.VA205RN-0376@0.607,0.5935,0.198,0.0563",urn:cite:hmt:msA.205r
urn:cts:greekLit:tlg5026.msA.hmt:15.194,Comments,"urn:cite:hmt:vaimg.VA205RN-0376@0.165,0.7145,0.629,0.0661",urn:cite:hmt:msA.205r
urn:cts:greekLit:tlg5026.msA.hmt:15.195,Comments,"urn:cite:hmt:vaimg.VA205VN-0707@0.231,0.1172,0.706,0.0496",urn:cite:hmt:msA.205v
urn:cts:greekLit:tlg5026.msA.hmt:15.196,Comments,"urn:cite:hmt:vaimg.VA205VN-0707@0.234,0.284,0.228,0.0496",urn:cite:hmt:msA.205v
urn:cts:greekLit:tlg5026.msA.hmt:15.197,Comments,"urn:cite:hmt:vaimg.VA205VN-0707@0.229,0.3223,0.226,0.1285",urn:cite:hmt:msA.205v
urn:cts:greekLit:tlg5026.msA.hmt:15.198,Comments,"urn:cite:hmt:vaimg.VA205VN-0707@0.225,0.4403,0.232,0.1615",urn:cite:hmt:msA.205v
urn:cts:greekLit:tlg5026.msA.hmt:15.199,Comments,"urn:cite:hmt:vaimg.VA205VN-0707@0.242,0.5928,0.21,0.0556",urn:cite:hmt:msA.205v
urn:cts:greekLit:tlg5026.msAil.hmt:15.27a,,"urn:cite:hmt:vaimg.VA201VN-0703@0.885,0.2605,0.047,0.0195",urn:cite:hmt:msA.201v
