CtsUrn,Comments,VisualEvidence,FolioUrn
urn:cts:greekLit:tlg5026.msAim.hmt:4.862,59r.Aim 2,"urn:cite:hmt:vaimg.VA059RN_0060.v1@0.61809138,0.50110650,0.07682388,0.06403873",urn:cite:hmt:msA.59r
urn:cts:greekLit:tlg5026.msAim.hmt:4.863,59r.Aim 3,"urn:cite:hmt:vaimg.VA059RN_0060.v1@0.62472366,0.57939142,0.05950626,0.04246196",urn:cite:hmt:msA.59r
urn:cts:greekLit:tlg5026.msAim.hmt:4.867,59v.Aim 1,"urn:cite:hmt:vaimg.VA059VN_0561.v1@0.39185704,0.26929461,0.06245394,0.02171508",urn:cite:hmt:msA.59v
urn:cts:greekLit:tlg5026.msAim.hmt:4.868,59v.Aim 2,"urn:cite:hmt:vaimg.VA059VN_0561.v1@0.43920413,0.53457815,0.03960943,0.01950207",urn:cite:hmt:msA.59v
urn:cts:greekLit:tlg5026.msAim.hmt:4.872,60r.Aim 1,"urn:cite:hmt:vaimg.VA060RN_0061.v1@0.60611643,0.22130014,0.04384672,0.01009682",urn:cite:hmt:msA.60r
urn:cts:greekLit:tlg5026.msAim.hmt:4.873,60r.Aim 2,"urn:cite:hmt:vaimg.VA060RN_0061.v1@0.58069270,0.62019364,0.04624171,0.02600277",urn:cite:hmt:msA.60r
urn:cts:greekLit:tlg5026.msAim.hmt:4.874,60r.Aim 3,"urn:cite:hmt:vaimg.VA060RN_0061.v1@0.59948416,0.65131397,0.03721444,0.01991701",urn:cite:hmt:msA.60r
urn:cts:greekLit:tlg5026.msAim.hmt:4.875,60v.Aim 1,"urn:cite:hmt:vaimg.VA060VN_0562.v1@0.41120118,0.37219917,0.05895357,0.04232365",urn:cite:hmt:msA.60v
urn:cts:greekLit:tlg5026.msAim.hmt:4.876,60v.Aim 2,"urn:cite:hmt:vaimg.VA060VN_0562.v1@0.43367723,0.65338866,0.04126750,0.02724758",urn:cite:hmt:msA.60v
urn:cts:greekLit:tlg5026.msAim.hmt:4.878,61r.Aim 1,"urn:cite:hmt:vaimg.VA061RN_0062.v1@0.60961680,0.31466113,0.07129698,0.02683264",urn:cite:hmt:msA.61r
urn:cts:greekLit:tlg5026.msAim.hmt:4.880,61v.Aim 1,"urn:cite:hmt:vaimg.VA061VN_0563.v1@0.40935888,0.25338866,0.05416360,0.04481328",urn:cite:hmt:msA.61v
urn:cts:greekLit:tlg5026.msAim.hmt:4.881,61v.Aim 2,"urn:cite:hmt:vaimg.VA061VN_0563.v1@0.41083272,0.33360996,0.05895357,0.02655602",urn:cite:hmt:msA.61v
urn:cts:greekLit:tlg5026.msAim.hmt:4.882,61v.Aim 3,"urn:cite:hmt:vaimg.VA061VN_0563.v1@0.39904200,0.41134163,0.06226971,0.04287690",urn:cite:hmt:msA.61v
urn:cts:greekLit:tlg5026.msAim.hmt:4.883,61v.Aim 4,"urn:cite:hmt:vaimg.VA061VN_0563.v1@0.40272660,0.45228216,0.05858511,0.02793914",urn:cite:hmt:msA.61v
urn:cts:greekLit:tlg5026.msAim.hmt:4.884,61v.Aim 5,"urn:cite:hmt:vaimg.VA061VN_0563.v1@0.40493736,0.52392808,0.06300663,0.09322268",urn:cite:hmt:msA.61v
urn:cts:greekLit:tlg5026.msAim.hmt:4.885,61v.Aim 6,"urn:cite:hmt:vaimg.VA061VN_0563.v1@0.42704495,0.69488243,0.04126750,0.03264177",urn:cite:hmt:msA.61v
urn:cts:greekLit:tlg5026.msAil.hmt:4.806,53v.Ail 1,"urn:cite:hmt:vaimg.VA053VN_0555.v1@0.70449521,0.54730290,0.02358143,0.00663900",urn:cite:hmt:msA.53v
urn:cts:greekLit:tlg5026.msAil.hmt:4.817,55r.Ail 1,"urn:cite:hmt:vaimg.VA055RN_0056.v1@0.32240236,0.33042877,0.07627119,0.01147994",urn:cite:hmt:msA.55r
urn:cts:greekLit:tlg5026.msAil.hmt:4.822,55v.Ail 1,"urn:cite:hmt:vaimg.VA055VN_0557.v1@0.77523950,0.27482711,0.03242447,0.00968188",urn:cite:hmt:msA.55v
urn:cts:greekLit:tlg5026.msAil.hmt:4.823,55v.Ail 2,"urn:cite:hmt:vaimg.VA055VN_0557.v1@0.54310980,0.47247580,0.03352985,0.00760719",urn:cite:hmt:msA.55v
urn:cts:greekLit:tlg5026.msAil.hmt:4.828,56r.Ail 1,"urn:cite:hmt:vaimg.VA056RN_0057.v1@0.29476787,0.36030429,0.13633014,0.01051176",urn:cite:hmt:msA.56r
urn:cts:greekLit:tlg5026.msAil.hmt:4.829,56r.Ail 2,"urn:cite:hmt:vaimg.VA056RN_0057.v1@0.50000000,0.36473029,0.05195284,0.00663900",urn:cite:hmt:msA.56r
urn:cts:greekLit:tlg5026.msAil.hmt:4.834,56v.Ail 1,"urn:cite:hmt:vaimg.VA056VN_0558.v1@0.71757553,0.50000000,0.03666175,0.00871369",urn:cite:hmt:msA.56v
urn:cts:greekLit:tlg5026.msAil.hmt:4.835,56v.Ail 2,"urn:cite:hmt:vaimg.VA056VN_0558.v1@0.81245394,0.65062241,0.05913780,0.00746888",urn:cite:hmt:msA.56v
urn:cts:greekLit:tlg5026.msAil.hmt:4.837,57r.Ail 1,"urn:cite:hmt:vaimg.VA057RN_0058.v1@0.32792926,0.31078838,0.02560796,0.00788382",urn:cite:hmt:msA.57r
urn:cts:greekLit:tlg5026.msAil.hmt:4.838,57r.Ail 2,"urn:cite:hmt:vaimg.VA057RN_0058.v1@0.50534267,0.53955740,0.01639646,0.00912863",urn:cite:hmt:msA.57r
urn:cts:greekLit:tlg5026.msAil.hmt:4.839,57r.Ail 3,"urn:cite:hmt:vaimg.VA057RN_0058.v1@0.28684598,0.67012448,0.02726603,0.00774550",urn:cite:hmt:msA.57r
urn:cts:greekLit:tlg5026.msAil.hmt:4.853,58r.Ail 1,"urn:cite:hmt:vaimg.VA058RN_0059.v1@0.36514370,0.21147994,0.05084746,0.01493776",urn:cite:hmt:msA.58r
urn:cts:greekLit:tlg5026.msAil.hmt:4.856,58v.Ail 1,"urn:cite:hmt:vaimg.VA058VN_0560.v1@0.63172439,0.22724758,0.09414149,0.01106501",urn:cite:hmt:msA.58v
urn:cts:greekLit:tlg5026.msAil.hmt:4.857,58v.Ail 2,"urn:cite:hmt:vaimg.VA058VN_0560.v1@0.66285925,0.69197787,0.04679440,0.01037344",urn:cite:hmt:msA.58v
urn:cts:greekLit:tlg5026.msAil.hmt:4.864,59r.Ail 1,"urn:cite:hmt:vaimg.VA059RN_0060.v1@0.35722181,0.55463347,0.03905674,0.01051176",urn:cite:hmt:msA.59r
urn:cts:greekLit:tlg5026.msAil.hmt:4.869,59v.Ail 1,"urn:cite:hmt:vaimg.VA059VN_0561.v1@0.66728077,0.64951591,0.06521739,0.00705394",urn:cite:hmt:msA.59v
urn:cts:greekLit:tlg5026.msAil.hmt:4.877,60v.Ail 1,"urn:cite:hmt:vaimg.VA060VN_0562.v1@0.57184967,0.64591978,0.04495210,0.00802213",urn:cite:hmt:msA.60v
urn:cts:greekLit:tlg5026.msAil.hmt:4.879,61r.Ail 1,"urn:cite:hmt:vaimg.VA061RN_0062.v1@0.29697863,0.70650069,0.03463522,0.00774550",urn:cite:hmt:msA.61r
urn:cts:greekLit:tlg5026.msAext.hmt:4.830,56r.Aext 1,"urn:cite:hmt:vaimg.VA056RN_0057.v1@0.80821665,0.43056708,0.03518791,0.01991701",urn:cite:hmt:msA.56r
urn:cts:greekLit:tlg5026.msAext.hmt:4.840,57r.Aext 1,"urn:cite:hmt:vaimg.VA057RN_0058.v1@0.80747973,0.62005533,0.05361091,0.04771784",urn:cite:hmt:msA.57r
urn:cts:greekLit:tlg5026.msAext.hmt:4.841,57r.Aext 2,"urn:cite:hmt:vaimg.VA057RN_0058.v1@0.78850405,0.68907331,0.05342668,0.01396957",urn:cite:hmt:msA.57r
urn:cts:greekLit:tlg5026.msAext.hmt:4.865,59r.Aext 1,"urn:cite:hmt:vaimg.VA059RN_0060.v1@0.79900516,0.51673582,0.04753132,0.01106501",urn:cite:hmt:msA.59r
urn:cts:greekLit:tlg5026.msAext.hmt:4.870,59v.Aext 1,"urn:cite:hmt:vaimg.VA059VN_0561.v1@0.10980103,0.28049793,0.06448047,0.01715076",urn:cite:hmt:msA.59v
urn:cts:greekLit:tlg5026.msAext.hmt:4.871,59v.Aext 2,"urn:cite:hmt:vaimg.VA059VN_0561.v1@0.12748710,0.49446750,0.08179808,0.01645920",urn:cite:hmt:msA.59v
urn:cts:greekLit:tlg5026.msAext.hmt:4.886,61v.Aext 1,"urn:cite:hmt:vaimg.VA061VN_0563.v1@0.14240973,0.32406639,0.04753132,0.01341632",urn:cite:hmt:msA.61v
urn:cts:greekLit:tlg5026.msAint.hmt:4.805,interior scholion,"urn:cite:hmt:vaimg.VA053VN_0555.v1@0.841,0.6562,0.042,0.0143",urn:cite:hmt:msA.53v
urn:cts:greekLit:tlg5026.msAint.hmt:4.187,interior scholion,"urn:cite:hmt:vaimg.VA053VN_0555.v1@0.864,0.232,0.032,0.0263",urn:cite:hmt:msA.53v
urn:cts:greekLit:tlg5026.msAint.hmt:4.1001,interior scholion,"urn:cite:hmt:vaimg.VA056RN_0057.v1@0.159,0.2327,0.035,0.0218",urn:cite:hmt:msA.56r
