CtsUrn,Comments,VisualEvidence,FolioUrn
urn:cts:greekLit:tlg5026.msAil.hmt:9.100,,"urn:cite:hmt:vaimg.VA113RN-0285@0.4152,0.288,0.0218,0.0083",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAil.hmt:9.101,,"urn:cite:hmt:vaimg.VA113RN-0285@0.3579,0.3659,0.026,0.0092",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAil.hmt:9.102,,"urn:cite:hmt:vaimg.VA113RN-0285@0.2027,0.5164,0.0522,0.0085",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAil.hmt:9.103,,"urn:cite:hmt:vaimg.VA113RN-0285@0.3153,0.5349,0.033,0.0135",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAil.hmt:9.104,,"urn:cite:hmt:vaimg.VA113RN-0285@0.3536,0.5749,0.0299,0.0107",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAil.hmt:9.105,,"urn:cite:hmt:vaimg.VA113RN-0285@0.5102,0.6158,0.0468,0.0095",urn:cite:hmt:msA.113r
urn:cts:greekLit:tlg5026.msAil.hmt:9.122,,"urn:cite:hmt:vaimg.VA113VN-0616@0.4764,0.3483,0.2396,0.0181",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAil.hmt:9.123,,"urn:cite:hmt:vaimg.VA113VN-0616@0.6998,0.3875,0.0733,0.0145",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAil.hmt:9.124,,"urn:cite:hmt:vaimg.VA113VN-0616@0.4802,0.6358,0.1157,0.0138",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAil.hmt:9.125,,"urn:cite:hmt:vaimg.VA113VN-0616@0.5772,0.6971,0.0644,0.0118",urn:cite:hmt:msA.113v
urn:cts:greekLit:tlg5026.msAil.hmt:9.14,,"urn:cite:hmt:vaimg.VA111VN-0614@0.5784,0.5429,0.1206,0.0115",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.147,,"urn:cite:hmt:vaimg.VA114RN-0286@0.455,0.4096,0.0834,0.0116",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAil.hmt:9.148,,"urn:cite:hmt:vaimg.VA114RN-0286@0.1978,0.4806,0.1116,0.0159",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAil.hmt:9.149,,"urn:cite:hmt:vaimg.VA114RN-0286@0.1803,0.4967,0.1047,0.0162",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAil.hmt:9.15,,"urn:cite:hmt:vaimg.VA111VN-0614@0.5082,0.5667,0.0465,0.0115",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.150,,"urn:cite:hmt:vaimg.VA114RN-0286@0.2895,0.498,0.0666,0.0149",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAil.hmt:9.151,,"urn:cite:hmt:vaimg.VA114RN-0286@0.2501,0.5178,0.0832,0.0146",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAil.hmt:9.152,,"urn:cite:hmt:vaimg.VA114RN-0286@0.386,0.5333,0.082,0.0217",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAil.hmt:9.153,,"urn:cite:hmt:vaimg.VA114RN-0286@0.2744,0.5586,0.1039,0.0131",urn:cite:hmt:msA.114r
urn:cts:greekLit:tlg5026.msAil.hmt:9.16,,"urn:cite:hmt:vaimg.VA111VN-0614@0.5876,0.5637,0.0353,0.0108",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.17,,"urn:cite:hmt:vaimg.VA111VN-0614@0.6301,0.5634,0.0245,0.0108",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.177,,"urn:cite:hmt:vaimg.VA114VN-0617@0.5475,0.2795,0.0831,0.012",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.178,,"urn:cite:hmt:vaimg.VA114VN-0617@0.7508,0.2772,0.1031,0.012",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.179,,"urn:cite:hmt:vaimg.VA114VN-0617@0.6947,0.2983,0.0651,0.012",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.18,,"urn:cite:hmt:vaimg.VA111VN-0614@0.7332,0.5637,0.0706,0.0121",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.180,,"urn:cite:hmt:vaimg.VA114VN-0617@0.7928,0.296,0.0651,0.012",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.181,,"urn:cite:hmt:vaimg.VA114VN-0617@0.8208,0.3524,0.0651,0.0098",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.182,,"urn:cite:hmt:vaimg.VA114VN-0617@0.7528,0.3959,0.0821,0.012",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.183,,"urn:cite:hmt:vaimg.VA114VN-0617@0.6877,0.5823,0.0681,0.012",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.184,,"urn:cite:hmt:vaimg.VA114VN-0617@0.6156,0.6221,0.049,0.012",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.185,,"urn:cite:hmt:vaimg.VA114VN-0617@0.5295,0.6799,0.1081,0.012",urn:cite:hmt:msA.114v
urn:cts:greekLit:tlg5026.msAil.hmt:9.19,,"urn:cite:hmt:vaimg.VA111VN-0614@0.8299,0.5607,0.0473,0.0096",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.20,,"urn:cite:hmt:vaimg.VA111VN-0614@0.5934,0.5822,0.0792,0.0144",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.202,,"urn:cite:hmt:vaimg.VA115RN-0287@0.249,0.347,0.0175,0.0076",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAil.hmt:9.203,,"urn:cite:hmt:vaimg.VA115RN-0287@0.4086,0.3635,0.0522,0.0105",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAil.hmt:9.204,,"urn:cite:hmt:vaimg.VA115RN-0287@0.2459,0.4553,0.0357,0.0133",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAil.hmt:9.205,,"urn:cite:hmt:vaimg.VA115RN-0287@0.4001,0.4561,0.052,0.018",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAil.hmt:9.206,,"urn:cite:hmt:vaimg.VA115RN-0287@0.4427,0.4746,0.0481,0.014",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAil.hmt:9.207,,"urn:cite:hmt:vaimg.VA115RN-0287@0.4207,0.552,0.0232,0.0123",urn:cite:hmt:msA.115r
urn:cts:greekLit:tlg5026.msAil.hmt:9.21,,"urn:cite:hmt:vaimg.VA111VN-0614@0.691,0.5825,0.0474,0.0104",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.22,,"urn:cite:hmt:vaimg.VA111VN-0614@0.4958,0.6595,0.0941,0.0143",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.23,,"urn:cite:hmt:vaimg.VA111VN-0614@0.4725,0.6416,0.4314,0.0391",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.231,,"urn:cite:hmt:vaimg.VA115VN-0618@0.5866,0.296,0.0841,0.0173",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.232,,"urn:cite:hmt:vaimg.VA115VN-0618@0.7998,0.3148,0.0691,0.0135",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.233,,"urn:cite:hmt:vaimg.VA115VN-0618@0.7457,0.3351,0.0691,0.0135",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.234,,"urn:cite:hmt:vaimg.VA115VN-0618@0.5736,0.4651,0.0691,0.0158",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.235,,"urn:cite:hmt:vaimg.VA115VN-0618@0.5836,0.4846,0.0691,0.0158",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.236,,"urn:cite:hmt:vaimg.VA115VN-0618@0.6767,0.5026,0.0691,0.0158",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.237,,"urn:cite:hmt:vaimg.VA115VN-0618@0.5035,0.577,0.1461,0.0158",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.238,,"urn:cite:hmt:vaimg.VA115VN-0618@0.5976,0.6364,0.0601,0.0158",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.239,,"urn:cite:hmt:vaimg.VA115VN-0618@0.6126,0.6747,0.0601,0.0158",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.24,,"urn:cite:hmt:vaimg.VA111VN-0614@0.8534,0.651,0.0354,0.0153",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.240,,"urn:cite:hmt:vaimg.VA115VN-0618@0.4695,0.6965,0.0601,0.0158",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.241,,"urn:cite:hmt:vaimg.VA115VN-0618@0.5415,0.692,0.0601,0.0158",urn:cite:hmt:msA.115v
urn:cts:greekLit:tlg5026.msAil.hmt:9.25,,"urn:cite:hmt:vaimg.VA111VN-0614@0.5542,0.6772,0.0531,0.0119",urn:cite:hmt:msA.111v
urn:cts:greekLit:tlg5026.msAil.hmt:9.289,,"urn:cite:hmt:vaimg.VA116VN-0619@0.7798,0.4084,0.0587,0.0131",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAil.hmt:9.290,,"urn:cite:hmt:vaimg.VA116VN-0619@0.6063,0.444,0.052,0.0111",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAil.hmt:9.291,,"urn:cite:hmt:vaimg.VA116VN-0619@0.661,0.4438,0.052,0.0111",urn:cite:hmt:msA.116v
urn:cts:greekLit:tlg5026.msAil.hmt:9.300,,"urn:cite:hmt:vaimg.VA117RN-0289@0.2432,0.2126,0.016,0.015",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAil.hmt:9.301,,"urn:cite:hmt:vaimg.VA117RN-0289@0.4054,0.3614,0.0581,0.0173",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAil.hmt:9.302,,"urn:cite:hmt:vaimg.VA117RN-0289@0.4745,0.5575,0.026,0.0173",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAil.hmt:9.303,,"urn:cite:hmt:vaimg.VA117RN-0289@0.4985,0.5154,0.021,0.0083",urn:cite:hmt:msA.117r
urn:cts:greekLit:tlg5026.msAil.hmt:9.333,,"urn:cite:hmt:vaimg.VA118RN-0290@0.3003,0.1983,0.0571,0.0173",urn:cite:hmt:msA.118r
urn:cts:greekLit:tlg5026.msAil.hmt:9.334,,"urn:cite:hmt:vaimg.VA118RN-0290@0.3263,0.4162,0.0681,0.0173",urn:cite:hmt:msA.118r
urn:cts:greekLit:tlg5026.msAil.hmt:9.349,,"urn:cite:hmt:vaimg.VA118VN-0621@0.6426,0.5995,0.0581,0.0113",urn:cite:hmt:msA.118v
urn:cts:greekLit:tlg5026.msAil.hmt:9.350,,"urn:cite:hmt:vaimg.VA118VN-0621@0.5035,0.6551,0.046,0.0098",urn:cite:hmt:msA.118v
urn:cts:greekLit:tlg5026.msAil.hmt:9.371,,"urn:cite:hmt:vaimg.VA119RN-0291@0.4421,0.4965,0.0421,0.0122",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAil.hmt:9.372,,"urn:cite:hmt:vaimg.VA119RN-0291@0.2205,0.5146,0.0513,0.0105",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAil.hmt:9.373,,"urn:cite:hmt:vaimg.VA119RN-0291@0.2896,0.6112,0.0672,0.0121",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAil.hmt:9.374,,"urn:cite:hmt:vaimg.VA119RN-0291@0.3854,0.6133,0.0748,0.0107",urn:cite:hmt:msA.119r
urn:cts:greekLit:tlg5026.msAil.hmt:9.428,,"urn:cite:hmt:vaimg.VA120VN-0623@0.5432,0.3265,0.0883,0.0167",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAil.hmt:9.429,,"urn:cite:hmt:vaimg.VA120VN-0623@0.7929,0.3262,0.0883,0.0167",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAil.hmt:9.430,,"urn:cite:hmt:vaimg.VA120VN-0623@0.7132,0.4024,0.0658,0.0186",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAil.hmt:9.431,,"urn:cite:hmt:vaimg.VA120VN-0623@0.6003,0.4194,0.0658,0.0186",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAil.hmt:9.432,,"urn:cite:hmt:vaimg.VA120VN-0623@0.7466,0.5378,0.0584,0.0114",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAil.hmt:9.433,,"urn:cite:hmt:vaimg.VA120VN-0623@0.6387,0.5747,0.0554,0.016",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAil.hmt:9.434,,"urn:cite:hmt:vaimg.VA120VN-0623@0.7326,0.5923,0.0818,0.016",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAil.hmt:9.435,,"urn:cite:hmt:vaimg.VA120VN-0623@0.5395,0.6509,0.0632,0.0108",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAil.hmt:9.436,,"urn:cite:hmt:vaimg.VA120VN-0623@0.7603,0.6562,0.0238,0.0091",urn:cite:hmt:msA.120v
urn:cts:greekLit:tlg5026.msAil.hmt:9.45,,"urn:cite:hmt:vaimg.VA112RN-0284@0.2122,0.2111,0.038,0.0225",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAil.hmt:9.455,,"urn:cite:hmt:vaimg.VA121RN-0293@0.3103,0.1923,0.1552,0.0233",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.456,,"urn:cite:hmt:vaimg.VA121RN-0293@0.311,0.2438,0.1007,0.0161",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.457,,"urn:cite:hmt:vaimg.VA121RN-0293@0.5286,0.2418,0.0547,0.0158",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.458,,"urn:cite:hmt:vaimg.VA121RN-0293@0.2265,0.2839,0.0626,0.0158",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.459,,"urn:cite:hmt:vaimg.VA121RN-0293@0.3342,0.3013,0.0525,0.0155",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.46,,"urn:cite:hmt:vaimg.VA112RN-0284@0.2445,0.2437,0.0936,0.0103",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAil.hmt:9.460,,"urn:cite:hmt:vaimg.VA121RN-0293@0.4135,0.3036,0.0525,0.0155",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.461,,"urn:cite:hmt:vaimg.VA121RN-0293@0.206,0.322,0.0806,0.0109",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.462,,"urn:cite:hmt:vaimg.VA121RN-0293@0.3263,0.5086,0.041,0.0195",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.463,,"urn:cite:hmt:vaimg.VA121RN-0293@0.4703,0.3583,0.1064,0.0171",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.464,,"urn:cite:hmt:vaimg.VA121RN-0293@0.4825,0.4158,0.1099,0.0171",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.465,,"urn:cite:hmt:vaimg.VA121RN-0293@0.4379,0.4319,0.0687,0.0204",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.466,,"urn:cite:hmt:vaimg.VA121RN-0293@0.2724,0.5904,0.0656,0.0151",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.467,,"urn:cite:hmt:vaimg.VA121RN-0293@0.5494,0.6482,0.0835,0.0168",urn:cite:hmt:msA.121r
urn:cts:greekLit:tlg5026.msAil.hmt:9.47,,"urn:cite:hmt:vaimg.VA112RN-0284@0.3604,0.2842,0.0638,0.0132",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAil.hmt:9.48,,"urn:cite:hmt:vaimg.VA112RN-0284@0.4685,0.3244,0.035,0.0105",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAil.hmt:9.485,,"urn:cite:hmt:vaimg.VA121VN-0624@0.4935,0.2111,0.0611,0.0105",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAil.hmt:9.486,,"urn:cite:hmt:vaimg.VA121VN-0624@0.6256,0.2382,0.0611,0.0105",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAil.hmt:9.487,,"urn:cite:hmt:vaimg.VA121VN-0624@0.7698,0.2592,0.1051,0.0143",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAil.hmt:9.488,,"urn:cite:hmt:vaimg.VA121VN-0624@0.6156,0.296,0.0851,0.0113",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAil.hmt:9.489,,"urn:cite:hmt:vaimg.VA121VN-0624@0.8048,0.3005,0.044,0.0113",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAil.hmt:9.49,,"urn:cite:hmt:vaimg.VA112RN-0284@0.2263,0.6086,0.0709,0.0163",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAil.hmt:9.490,,"urn:cite:hmt:vaimg.VA121VN-0624@0.6236,0.5034,0.0991,0.0113",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAil.hmt:9.491,,"urn:cite:hmt:vaimg.VA121VN-0624@0.6136,0.5237,0.036,0.0083",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAil.hmt:9.492,,"urn:cite:hmt:vaimg.VA121VN-0624@0.7427,0.5417,0.0811,0.0083",urn:cite:hmt:msA.121v
urn:cts:greekLit:tlg5026.msAil.hmt:9.50,,"urn:cite:hmt:vaimg.VA112RN-0284@0.3726,0.612,0.0655,0.0132",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAil.hmt:9.51,,"urn:cite:hmt:vaimg.VA112RN-0284@0.5197,0.6476,0.0713,0.0142",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAil.hmt:9.513,,"urn:cite:hmt:vaimg.VA122RN-0294@0.2122,0.4313,0.0961,0.0188",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msAil.hmt:9.514,,"urn:cite:hmt:vaimg.VA122RN-0294@0.3834,0.435,0.1171,0.0188",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msAil.hmt:9.515,,"urn:cite:hmt:vaimg.VA122RN-0294@0.5516,0.5094,0.0531,0.0195",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msAil.hmt:9.516,,"urn:cite:hmt:vaimg.VA122RN-0294@0.2923,0.5853,0.0531,0.0195",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msAil.hmt:9.517,,"urn:cite:hmt:vaimg.VA122RN-0294@0.2823,0.6033,0.042,0.0195",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msAil.hmt:9.518,,"urn:cite:hmt:vaimg.VA122RN-0294@0.2693,0.6078,0.023,0.012",urn:cite:hmt:msA.122r
urn:cts:greekLit:tlg5026.msAil.hmt:9.52,,"urn:cite:hmt:vaimg.VA112RN-0284@0.2231,0.6655,0.0587,0.0142",urn:cite:hmt:msA.112r
urn:cts:greekLit:tlg5026.msAil.hmt:9.535,,"urn:cite:hmt:vaimg.VA122VN-0625@0.7255,0.2394,0.101,0.0123",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAil.hmt:9.536,,"urn:cite:hmt:vaimg.VA122VN-0625@0.5313,0.4991,0.1042,0.015",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAil.hmt:9.537,,"urn:cite:hmt:vaimg.VA122VN-0625@0.685,0.5194,0.0657,0.0113",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAil.hmt:9.538,,"urn:cite:hmt:vaimg.VA122VN-0625@0.7985,0.5568,0.0757,0.0137",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAil.hmt:9.539,,"urn:cite:hmt:vaimg.VA122VN-0625@0.5215,0.5778,0.041,0.0113",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAil.hmt:9.540,,"urn:cite:hmt:vaimg.VA122VN-0625@0.7089,0.6521,0.0771,0.0154",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAil.hmt:9.541,,"urn:cite:hmt:vaimg.VA122VN-0625@0.7644,0.67,0.0771,0.0154",urn:cite:hmt:msA.122v
urn:cts:greekLit:tlg5026.msAil.hmt:9.567,,"urn:cite:hmt:vaimg.VA123RN-0295@0.2813,0.1893,0.0881,0.0225",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAil.hmt:9.568,,"urn:cite:hmt:vaimg.VA123RN-0295@0.4244,0.2945,0.0591,0.0225",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAil.hmt:9.569,,"urn:cite:hmt:vaimg.VA123RN-0295@0.2172,0.3125,0.0591,0.0225",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAil.hmt:9.570,,"urn:cite:hmt:vaimg.VA123RN-0295@0.4955,0.3291,0.0591,0.0225",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAil.hmt:9.571,,"urn:cite:hmt:vaimg.VA123RN-0295@0.3093,0.3509,0.0701,0.0225",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAil.hmt:9.572,,"urn:cite:hmt:vaimg.VA123RN-0295@0.4344,0.3524,0.0701,0.0225",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAil.hmt:9.573,,"urn:cite:hmt:vaimg.VA123RN-0295@0.3253,0.5034,0.0961,0.021",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAil.hmt:9.574,,"urn:cite:hmt:vaimg.VA123RN-0295@0.2673,0.6198,0.0961,0.021",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAil.hmt:9.575,,"urn:cite:hmt:vaimg.VA123RN-0295@0.4595,0.6559,0.0961,0.021",urn:cite:hmt:msA.123r
urn:cts:greekLit:tlg5026.msAil.hmt:9.590,,"urn:cite:hmt:vaimg.VA123VN-0626@0.6977,0.2074,0.0501,0.012",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAil.hmt:9.591,,"urn:cite:hmt:vaimg.VA123VN-0626@0.5015,0.2727,0.041,0.0105",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAil.hmt:9.592,,"urn:cite:hmt:vaimg.VA123VN-0626@0.8388,0.2727,0.049,0.0105",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAil.hmt:9.593,,"urn:cite:hmt:vaimg.VA123VN-0626@0.8158,0.293,0.0681,0.0105",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAil.hmt:9.594,,"urn:cite:hmt:vaimg.VA123VN-0626@0.6527,0.4418,0.0681,0.0105",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAil.hmt:9.595,,"urn:cite:hmt:vaimg.VA123VN-0626@0.8398,0.5943,0.028,0.0105",urn:cite:hmt:msA.123v
urn:cts:greekLit:tlg5026.msAil.hmt:9.605,,"urn:cite:hmt:vaimg.VA124RN-0296@0.3974,0.2254,0.0761,0.0165",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.606,,"urn:cite:hmt:vaimg.VA124RN-0296@0.4885,0.2479,0.045,0.0135",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.607,,"urn:cite:hmt:vaimg.VA124RN-0296@0.3514,0.3441,0.0621,0.0135",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.608,,"urn:cite:hmt:vaimg.VA124RN-0296@0.3764,0.3614,0.0621,0.0135",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.609,,"urn:cite:hmt:vaimg.VA124RN-0296@0.4895,0.4207,0.0621,0.0135",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.610,,"urn:cite:hmt:vaimg.VA124RN-0296@0.3263,0.4373,0.0861,0.0135",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.611,,"urn:cite:hmt:vaimg.VA124RN-0296@0.2342,0.5312,0.0861,0.0135",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.612,,"urn:cite:hmt:vaimg.VA124RN-0296@0.1982,0.5485,0.0551,0.0135",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.613,,"urn:cite:hmt:vaimg.VA124RN-0296@0.5135,0.5552,0.021,0.0135",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.614,,"urn:cite:hmt:vaimg.VA124RN-0296@0.4895,0.5763,0.021,0.0135",urn:cite:hmt:msA.124r
urn:cts:greekLit:tlg5026.msAil.hmt:9.628,,"urn:cite:hmt:vaimg.VA124VN-0627@0.8173,0.2108,0.056,0.0168",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAil.hmt:9.629,,"urn:cite:hmt:vaimg.VA124VN-0627@0.517,0.2365,0.0578,0.014",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAil.hmt:9.630,,"urn:cite:hmt:vaimg.VA124VN-0627@0.6958,0.2358,0.081,0.014",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAil.hmt:9.631,,"urn:cite:hmt:vaimg.VA124VN-0627@0.7173,0.3305,0.0546,0.0175",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAil.hmt:9.632,,"urn:cite:hmt:vaimg.VA124VN-0627@0.5881,0.3511,0.0983,0.0137",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAil.hmt:9.633,,"urn:cite:hmt:vaimg.VA124VN-0627@0.6472,0.37,0.0983,0.0137",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAil.hmt:9.634,,"urn:cite:hmt:vaimg.VA124VN-0627@0.7905,0.4059,0.0983,0.0137",urn:cite:hmt:msA.124v
urn:cts:greekLit:tlg5026.msAil.hmt:9.635,,"urn:cite:hmt:vaimg.VA124VN-0627@0.7159,0.4245,0.0983,0.0137",urn:cite:hmt:msA.124v
